gender,experience,skill_score,interview_score,selected
Female,5,79,85,0
Male,7,72,70,0
Female,3,91,79,0
Female,7,93,73,0
Male,3,63,93,0
Female,7,63,91,0
Male,8,51,79,0
Female,2,86,71,0
Male,2,54,77,0
Male,1,87,56,0
Female,9,94,84,0
Female,2,90,77,0
Male,2,96,63,0
Female,4,63,59,0
Female,4,88,65,0
Female,1,74,65,0
Male,9,69,80,0
Male,5,51,91,0
Male,4,88,74,0
Male,5,55,62,0
Male,0,66,55,0
Male,4,74,93,1
Male,8,77,58,0
Male,9,51,94,0
Male,1,84,85,0
Female,0,86,92,0
Male,9,54,69,0
Female,8,50,67,0
Female,9,89,92,0
Female,8,61,70,0
Male,8,85,53,0
Male,5,94,99,1
Male,7,72,82,0
Male,0,96,76,0
Female,9,80,56,0
Male,3,60,55,0
Male,0,59,64,0
Male,7,52,67,0
Male,0,63,81,0
Male,2,65,60,0
Female,3,59,69,0
Male,7,78,73,0
Female,5,59,64,0
Male,9,61,97,0
Female,6,79,56,0
Male,7,90,70,0
Male,1,50,91,0
Female,9,54,75,0
Female,7,69,93,0
Female,2,57,63,0
Male,6,92,86,1
Female,2,61,70,0
Male,6,50,67,0
Male,1,69,54,0
Female,9,77,52,0
Female,5,92,72,0
Male,2,86,75,0
Male,2,96,86,1
Female,8,86,73,0
Female,6,61,98,0
Female,4,86,68,0
Male,9,98,74,1
Male,6,98,70,0
Male,8,93,61,0
Male,0,77,90,0
Male,6,96,82,1
Male,5,64,99,1
Female,9,55,53,0
Male,8,93,91,1
Male,0,69,56,0
Male,3,99,71,0
Female,8,63,82,0
Male,3,51,66,0
Male,9,58,73,0
Female,2,86,83,0
Male,8,69,77,0
Male,1,75,92,0
Male,3,78,90,1
Male,5,50,88,0
Male,1,84,71,0
Female,7,55,98,0
Female,7,86,66,0
Female,0,54,83,0
Male,2,82,55,0
Male,9,98,95,1
Male,8,63,55,0
Female,4,61,83,0
Male,5,91,50,0
Male,3,69,59,0
Female,9,99,70,0
Male,1,73,54,0
Female,7,92,51,0
Female,5,83,71,0
Female,4,74,97,0
Male,8,99,51,0
Male,0,78,59,0
Male,4,88,83,1
Male,5,80,65,0
Male,4,96,97,1
Male,5,92,88,1
Male,5,99,71,0
Female,6,72,61,0
Male,3,93,73,0
Female,7,87,96,0
Male,6,69,89,0
Male,8,72,87,0
Male,6,94,59,0
Female,2,65,84,0
Female,2,99,98,0
Female,7,91,81,0
Female,4,57,56,0
Male,3,99,70,0
Female,7,70,69,0
Male,5,50,75,0
Male,1,57,53,0
Female,3,78,95,0
Female,3,81,71,0
Female,5,87,64,0
Female,5,54,89,0
Female,0,96,70,0
Female,7,71,64,0
Female,5,96,71,0
Female,2,83,77,0
Male,8,50,63,0
Female,1,75,76,0
Female,7,92,90,0
Male,9,59,89,0
Female,2,79,77,0
Male,4,99,75,1
Male,5,67,98,1
Female,9,66,51,0
Male,5,75,74,0
Male,3,57,52,0
Male,2,96,57,0
Male,3,89,93,1
Female,0,98,82,0
Male,3,61,91,0
Female,0,76,84,0
Male,0,57,55,0
Male,9,74,88,1
Male,5,95,72,0
Male,4,53,74,0
Female,3,82,99,0
Female,2,50,92,0
Male,0,68,68,0
Male,5,80,54,0
Female,1,65,60,0
Male,7,63,61,0
Male,9,97,59,0
Male,4,54,57,0
Female,6,90,73,0
Female,9,75,77,0
Female,1,77,90,0
Male,7,51,85,0
Male,1,99,86,1
Female,3,55,70,0
Female,0,58,57,0
Female,4,82,58,0
Female,8,90,96,0
Male,0,74,64,0
Female,8,97,97,0
Male,7,62,95,0
Female,5,58,89,0
Male,6,62,67,0
Female,2,80,91,0
Female,0,90,69,0
Female,4,60,55,0
Female,1,53,61,0
Male,4,83,51,0
Female,7,87,56,0
Male,8,95,65,0
Male,1,53,52,0
Male,2,87,94,1
Male,2,68,52,0
Female,0,55,76,0
Male,7,83,99,1
Male,5,67,92,0
Male,7,62,89,0
Female,8,90,87,0
Female,4,72,82,0
Female,2,68,77,0
Female,4,94,50,0
Male,4,60,57,0
Male,4,50,86,0
Female,2,73,81,0
Male,9,56,97,0
Male,3,74,92,0
Male,8,70,86,0
Female,9,64,53,0
Female,8,50,79,0
Male,1,61,55,0
Female,7,56,95,0
Female,7,64,68,0
Female,6,70,81,0
Female,7,68,58,0
Female,2,78,61,0
Male,5,74,60,0
Female,0,82,95,0
Male,6,98,65,0
Male,0,81,50,0
Female,8,98,94,0
Male,0,84,70,0
Male,0,93,79,0
Male,6,87,62,0
Female,1,75,83,0
Female,4,60,53,0
Male,7,84,77,0
Female,7,57,87,0
Female,2,95,80,0
Female,6,63,76,0
Female,2,59,54,0
Male,5,51,74,0
Male,5,95,52,0
Female,2,58,82,0
Female,6,52,53,0
Male,2,70,74,0
Male,7,75,69,0
Female,9,57,83,0
Male,3,97,75,0
Female,0,51,54,0
Female,3,55,84,0
Male,6,77,77,0
Male,3,78,78,0
Female,5,75,58,0
Female,8,74,87,0
Male,0,61,99,0
Female,4,54,55,0
Male,6,83,68,0
Female,0,97,93,0
Male,3,86,60,0
Male,5,64,51,0
Male,1,93,96,1
Female,9,85,93,0
Female,4,64,93,0
Male,9,92,58,0
Female,0,97,70,0
Male,5,72,73,0
Male,5,55,83,0
Female,3,95,71,0
Female,7,99,52,0
Male,3,93,61,0
Female,7,92,77,0
Female,7,94,79,0
Male,4,70,75,0
Male,3,72,97,1
Female,1,92,70,0
Male,2,65,77,0
Male,2,96,75,0
Female,3,64,82,0
Male,3,74,70,0
Male,9,85,84,1
Female,4,60,83,0
Female,3,64,90,0
Male,9,53,96,0
Male,7,70,67,0
Female,5,62,60,0
Female,5,71,72,0
Female,7,68,97,0
Female,6,83,71,0
Male,9,63,66,0
Female,9,53,54,0
Female,7,97,93,0
Male,1,95,60,0
Female,8,76,79,0
Male,0,78,64,0
Female,7,96,76,0
Female,3,77,84,0
Female,3,84,82,0
Male,4,57,69,0
Male,7,65,65,0
Female,4,91,83,0
Male,7,85,51,0
Male,9,79,84,0
Male,0,67,89,0
Male,9,51,77,0
Male,8,98,96,1
Male,5,62,88,0
Female,2,53,55,0
Female,7,75,58,0
Male,8,74,69,0
Female,5,79,50,0
Female,6,60,57,0
Female,0,56,72,0
Female,4,80,52,0
Male,4,93,53,0
Female,9,59,74,0
Female,3,88,96,0
Male,5,62,87,0
Male,6,80,64,0
Female,8,56,70,0
Female,0,98,84,0
Female,5,91,95,0
Female,6,91,63,0
Female,2,85,85,0
Female,7,69,61,0
Male,4,53,66,0
Female,8,56,88,0
Female,4,50,58,0
Male,8,93,84,1
Male,9,94,62,0
Male,3,91,64,0
Male,8,96,67,0
Female,4,62,82,0
Female,9,71,55,0
Female,8,70,76,0
Female,2,71,72,0
Female,3,77,76,0
Female,8,58,83,0
Male,9,75,95,1
Female,5,58,87,0
Male,1,64,63,0
Male,6,59,85,0
Female,1,73,57,0
Male,1,91,84,1
Female,0,57,68,0
Male,2,73,79,0
Female,5,65,63,0
Male,7,98,69,0
Female,8,75,98,0
Female,6,76,74,0
Female,3,86,89,0
Female,5,53,73,0
Female,4,99,63,0
Male,7,73,75,0
Male,0,68,87,0
Male,0,85,72,0
Female,5,88,71,0
Male,9,59,97,0
Female,1,74,68,0
Female,4,67,95,0
Male,0,68,52,0
Male,6,85,91,1
Female,0,59,68,0
Male,3,82,58,0
Female,8,99,77,0
Female,0,54,69,0
Female,3,96,94,0
Female,5,98,56,0
Female,5,84,63,0
Male,7,93,58,0
Male,0,83,68,0
Female,6,82,96,0
Female,0,70,63,0
Male,6,66,87,0
Male,2,71,85,0
Female,7,97,89,0
Male,2,86,66,0
Female,0,64,79,0
Male,7,84,58,0
Female,2,77,82,0
Male,1,56,74,0
Female,0,81,63,0
Male,2,60,60,0
Male,1,59,84,0
Female,1,58,90,0
Male,5,63,63,0
Female,0,62,79,0
Male,1,74,90,0
Female,5,51,53,0
Male,2,84,53,0
Female,3,56,77,0
Male,0,70,57,0
Female,7,67,51,0
Male,6,52,90,0
Female,6,91,95,0
Female,2,88,71,0
Female,9,90,90,0
Male,9,98,65,0
Female,2,60,78,0
Male,1,88,98,1
Female,0,73,97,0
Male,6,95,79,1
Female,6,68,61,0
Male,1,53,84,0
Male,6,75,60,0
Female,7,87,95,0
Male,0,91,99,1
Male,8,81,70,0
Female,6,88,70,0
Male,2,94,54,0
Male,7,95,97,1
Male,6,85,69,0
Female,7,89,86,0
Male,5,86,52,0
Female,8,82,93,0
Male,4,85,82,0
Male,2,52,58,0
Male,2,58,58,0
Female,0,57,53,0
Male,7,82,84,1
Male,1,55,66,0
Female,2,90,83,0
Male,7,88,73,0
Female,7,53,81,0
Female,3,62,50,0
Male,3,98,57,0
Female,4,51,94,0
Male,5,54,72,0
Female,4,93,96,0
Female,6,76,89,0
Male,1,81,61,0
Female,6,70,61,0
Female,9,57,95,0
Female,6,87,96,0
Female,0,57,64,0
Female,6,99,90,0
Male,4,52,68,0
Female,2,93,75,0
Male,2,52,78,0
Female,3,71,71,0
Male,1,55,89,0
Male,1,51,70,0
Female,0,72,87,0
Female,4,93,69,0
Female,3,51,78,0
Male,9,87,53,0
Female,1,66,56,0
Male,2,84,77,0
Male,6,83,77,0
Male,6,72,53,0
Female,3,79,71,0
Female,4,57,61,0
Male,4,71,94,1
Male,5,93,52,0
Female,8,85,71,0
Male,1,54,93,0
Female,4,62,51,0
Male,2,78,73,0
Female,3,80,83,0
Male,9,96,76,1
Female,5,65,90,0
Male,7,91,50,0
Female,0,79,57,0
Female,9,65,72,0
Male,7,61,87,0
Male,6,66,55,0
Female,0,65,71,0
Male,1,61,74,0
Female,2,57,67,0
Male,0,69,66,0
Female,8,52,61,0
Female,7,65,55,0
Female,1,79,75,0
Female,8,94,76,0
Female,6,72,57,0
Female,8,77,68,0
Male,5,89,91,1
Male,5,54,50,0
Male,3,69,78,0
Female,9,89,94,0
Female,9,93,98,0
Female,1,50,84,0
Female,6,79,89,0
Male,4,70,63,0
Male,5,69,84,0
Female,1,55,97,0
Male,4,71,94,1
Male,9,67,69,0
Female,3,57,98,0
Male,8,88,62,0
Female,5,81,87,0
Male,1,82,98,1
Female,0,65,95,0
Female,4,61,98,0
Female,8,87,57,0
Female,5,83,92,0
Male,9,63,69,0
Female,6,85,82,0
Female,4,82,75,0
Female,9,72,88,0
Male,5,99,70,0
Female,4,94,98,0
Male,8,51,91,0
Female,5,90,92,0
Male,7,70,90,0
Male,1,51,58,0
Female,8,76,73,0
Male,4,58,86,0
Female,6,50,98,0
Female,9,60,90,0
Female,0,52,66,0
Male,9,72,73,0
Male,4,75,70,0
Female,9,53,88,0
Female,1,67,90,0
Male,5,55,88,0
Female,0,84,62,0
Female,2,71,60,0
Female,4,92,95,0
Male,3,64,68,0
Male,2,71,60,0
Male,9,86,62,0
Female,4,91,95,0
Female,7,61,94,0
Female,3,96,50,0
Male,0,98,89,1
Female,6,91,93,0
Female,7,87,68,0
Female,2,67,61,0
Female,5,94,57,0
Male,1,84,57,0
Male,6,79,94,1
Female,7,73,61,0
Male,5,91,97,1
Male,5,79,82,0
Female,4,63,94,0
Female,7,55,75,0
Male,0,52,88,0
Female,9,65,77,0
Male,3,56,54,0
Female,3,63,57,0
Male,2,58,74,0
Female,2,64,76,0
Male,3,70,95,0
Male,0,84,72,0
Male,1,51,79,0
Female,8,76,94,0
Male,9,51,96,0
Male,1,84,72,0
Female,4,67,98,0
Female,8,63,96,0
Male,8,69,69,0
Male,7,67,67,0
Female,0,59,67,0
Female,0,74,51,0
Female,8,51,53,0
Female,7,74,79,0
Female,9,82,82,0
Male,8,85,85,1
Female,6,80,67,0
Male,2,63,86,0
Male,2,50,68,0
Male,1,95,96,1
Female,4,65,77,0
Male,2,95,89,1
Male,5,52,69,0
Female,1,84,98,0
Male,2,90,82,1
Male,4,55,61,0
Female,0,74,64,0
Male,0,62,90,0
Male,9,83,88,1
Male,8,57,51,0
Female,6,70,78,0
Female,0,83,90,0
Female,7,53,59,0
Male,2,74,51,0
Male,7,64,60,0
Female,4,53,62,0
Male,0,94,59,0
Male,6,61,63,0
Female,4,81,67,0
Female,5,81,58,0
Male,5,77,88,0
Male,7,62,77,0
Male,8,80,52,0
Female,1,63,69,0
Female,8,69,55,0
Female,9,67,76,0
Female,8,78,51,0
Male,9,55,78,0
Female,9,81,87,0
Female,6,78,52,0
Female,0,92,65,0
Female,6,51,79,0
Female,9,72,89,0
Male,4,68,51,0
Male,5,80,66,0
Female,9,54,90,0
Male,6,68,61,0
Female,4,83,84,0
Female,6,59,92,0
Male,8,74,50,0
Male,2,51,94,0
Female,7,60,64,0
Female,1,99,75,0
Female,6,80,86,0
Male,1,64,70,0
Female,3,58,98,0
Female,6,72,80,0
Female,2,68,74,0
Male,1,58,72,0
Female,9,84,73,0
Female,6,70,87,0
Male,0,58,77,0
Female,7,77,70,0
Female,2,95,92,0
Male,1,56,67,0
Female,2,65,85,0
Male,4,65,84,0
Male,7,82,94,1
Female,9,53,58,0
Female,6,53,87,0
Female,6,88,79,0
Female,6,89,93,0
Male,7,66,83,0
Female,0,86,81,0
Male,3,88,52,0
Female,5,78,52,0
Female,8,85,77,0
Female,1,87,93,0
Male,0,88,64,0
Female,9,99,90,0
Female,1,86,72,0
Female,6,84,89,0
Female,2,56,60,0
Male,9,76,97,1
Female,1,77,81,0
Male,6,71,85,0
Male,1,63,82,0
Male,2,56,73,0
Male,6,86,88,1
Male,3,71,83,0
Male,0,54,77,0
Female,4,51,86,0
Male,8,76,56,0
Male,7,70,53,0
Male,8,87,86,1
Female,9,64,50,0
Female,8,70,50,0
Male,6,59,96,0
Female,3,72,69,0
Male,4,88,68,0
Male,0,54,78,0
Female,0,50,59,0
Male,2,62,67,0
Female,7,70,77,0
Female,1,75,84,0
Male,3,99,92,1
Male,1,94,96,1
Female,4,70,80,0
Male,8,67,76,0
Male,0,86,60,0
Male,4,94,98,1
Female,8,81,98,0
Female,0,85,87,0
Male,8,66,54,0
Female,7,84,57,0
Female,3,98,83,0
Female,9,60,97,0
Female,4,70,61,0
Female,4,75,87,0
Male,5,53,50,0
Male,6,83,80,0
Male,7,97,53,0
Female,7,67,98,0
Female,1,89,94,0
Male,8,84,99,1
Female,6,90,54,0
Male,3,78,79,0
Male,3,78,73,0
Male,7,87,52,0
Female,3,91,60,0
Female,5,70,94,0
Male,4,91,53,0
Male,2,62,75,0
Male,9,98,76,1
Male,1,90,95,1
Female,8,66,92,0
Female,9,58,76,0
Male,8,90,91,1
Male,0,50,99,0
Female,9,51,55,0
Female,2,97,64,0
Male,7,78,79,0
Male,5,82,91,1
Male,4,59,86,0
Female,4,99,86,0
Female,5,89,91,0
Female,6,70,86,0
Male,0,77,84,0
Male,8,60,72,0
Female,2,83,55,0
Female,3,57,53,0
Male,9,71,67,0
Female,0,57,58,0
Female,9,98,98,0
Male,2,64,78,0
Female,1,66,62,0
Male,1,72,96,1
Male,0,73,66,0
Male,7,94,94,1
Male,2,68,81,0
Male,2,54,97,0
Male,5,81,71,0
Male,7,93,53,0
Female,8,50,54,0
Male,8,72,86,0
Male,3,86,90,1
Female,4,57,98,0
Female,1,62,62,0
Female,8,57,83,0
Male,7,72,94,1
Female,2,92,71,0
Male,8,50,72,0
Male,2,94,52,0
Male,8,73,91,1
Male,1,84,83,0
Female,9,73,81,0
Female,8,66,94,0
Male,7,54,98,0
Male,8,69,70,0
Male,4,70,95,1
Female,1,89,93,0
Male,7,80,70,0
Male,5,95,93,1
Female,7,85,60,0
Female,4,60,88,0
Male,9,64,53,0
Female,1,68,50,0
Female,5,56,77,0
Male,4,77,73,0
Female,4,92,84,0
Male,0,54,62,0
Female,1,54,96,0
Male,7,79,83,0
Male,2,81,60,0
Male,9,57,85,0
Female,2,59,66,0
Male,7,87,84,1
Female,7,96,67,0
Male,1,81,89,1
Male,7,97,71,0
Female,0,77,73,0
Male,5,66,68,0
Male,7,80,86,1
Female,2,57,88,0
Male,7,89,70,0
Male,0,74,57,0
Male,8,58,77,0
Male,8,51,54,0
Female,4,64,66,0
Female,9,99,86,0
Male,3,52,85,0
Female,5,98,68,0
Male,6,85,76,0
Female,4,53,83,0
Male,9,63,60,0
Male,8,90,94,1
Male,2,90,96,1
Male,6,74,61,0
Male,9,99,70,1
Male,9,59,60,0
Female,4,70,88,0
Male,6,85,77,0
Female,1,61,54,0
Male,3,76,66,0
Female,1,89,69,0
Female,6,51,90,0
Female,1,62,95,0
Male,0,81,61,0
Male,8,80,55,0
Female,0,65,66,0
Male,7,81,68,0
Female,1,81,75,0
Male,7,83,97,1
Female,2,60,93,0
Female,5,59,93,0
Male,2,64,81,0
Female,6,66,55,0
Male,9,89,85,1
Female,8,67,87,0
Female,1,58,60,0
Male,4,74,82,0
Male,5,89,73,0
Male,3,63,72,0
Female,3,74,64,0
Male,3,99,76,1
Female,1,71,60,0
Female,3,79,99,0
Male,0,69,66,0
Male,5,70,63,0
Female,0,93,76,0
Female,9,81,67,0
Male,5,95,77,1
Male,0,98,96,1
Male,5,70,96,1
Male,9,84,53,0
Male,7,81,56,0
Female,1,79,94,0
Female,1,88,84,0
Female,3,98,97,0
Female,2,61,58,0
Male,3,90,57,0
Male,6,96,94,1
Male,0,67,66,0
Female,5,70,66,0
Female,2,62,98,0
Male,9,70,82,0
Male,6,57,81,0
Female,9,95,57,0
Female,1,89,68,0
Male,1,95,87,1
Male,3,56,52,0
Female,0,72,54,0
Male,2,93,62,0
Male,8,81,96,1
Male,6,60,95,0
Female,6,71,80,0
Female,3,71,65,0
Female,1,92,99,0
Female,3,74,81,0
Female,5,71,71,0
Female,2,77,78,0
Female,0,78,71,0
Male,7,62,92,0
Male,4,67,52,0
Male,4,51,59,0
Male,3,78,91,1
Male,5,70,70,0
Male,2,64,65,0
Male,8,76,61,0
Female,4,99,51,0
Female,2,80,90,0
Male,0,64,73,0
Male,9,72,84,0
Female,5,73,79,0
Male,1,93,79,0
Male,2,62,96,0
Female,0,71,84,0
Male,8,92,68,0
Female,7,86,99,0
Male,1,82,57,0
Female,7,52,75,0
Female,8,68,98,0
Female,0,72,89,0
Male,4,78,56,0
Female,7,79,79,0
Male,1,88,56,0
Male,3,93,52,0
Male,6,96,50,0
Male,2,74,85,0
Female,4,86,74,0
Female,7,96,86,0
Male,9,57,50,0
Male,2,91,64,0
Female,3,65,86,0
Male,8,57,62,0
Female,6,50,89,0
Male,0,93,57,0
Male,3,54,54,0
Female,3,52,58,0
Male,8,50,50,0
Female,5,53,85,0
Male,8,89,84,1
Male,5,84,51,0
Male,5,81,89,1
Female,4,91,72,0
Male,4,83,58,0
Male,1,92,83,1
Male,7,74,95,1
Male,7,59,63,0
Female,0,70,53,0
Female,7,95,79,0
Male,4,88,80,0
Female,1,76,87,0
Male,1,76,60,0
Male,5,51,84,0
Male,8,90,57,0
Female,0,97,52,0
Female,5,62,63,0
Female,8,58,62,0
Female,7,85,94,0
Female,5,71,81,0
Female,2,91,83,0
Female,7,75,94,0
Female,8,61,68,0
Female,0,66,87,0
Male,8,63,65,0
Female,5,63,51,0
Female,5,83,89,0
Female,3,69,66,0
Female,0,60,83,0
Female,9,65,91,0
Female,7,80,65,0
Female,1,55,87,0
Female,0,68,51,0
Female,1,86,51,0
Female,0,53,75,0
Female,0,96,62,0
Male,8,53,96,0
Male,0,69,80,0
Female,3,59,83,0
Female,9,73,88,0
Male,5,84,52,0
